"64173";"331";"3";"1396";"false";"2";"100028"
"64173";"331";"3";"1336";"false";"4";"100028"
"64173";"331";"3";"1351";"false";"1";"100028"
"68202";"395";"3";"1382";"false";"1";"100022"
"68202";"395";"3";"1337";"false";"1";"100022"
"68202";"395";"3";"1134";"false";"2";"100022"
"68202";"395";"3";"1340";"false";"2";"100022"
"68202";"395";"3";"1751";"false";"2";"100022"
"68202";"395";"3";"1338";"false";"3";"100022"
"68202";"395";"3";"1328";"false";"3";"100022"
"68202";"395";"3";"1351";"false";"3";"100022"
"68202";"395";"3";"1335";"false";"4";"100022"
"68202";"395";"3";"1133";"false";"4";"100022"
"66982";"442";"3";"1742";"false";"1";"100002"
"66982";"442";"3";"1382";"false";"1";"100002"
"66982";"442";"3";"1356";"false";"1";"100002"
"66982";"442";"3";"1380";"false";"2";"100002"
"66982";"442";"3";"1133";"false";"2";"100002"
"66982";"442";"3";"1801";"false";"2";"100002"
"66982";"442";"3";"1334";"false";"3";"100002"
"66982";"442";"3";"1383";"false";"3";"100002"
"66982";"442";"3";"1751";"false";"4";"100002"
"66982";"442";"3";"1135";"false";"4";"100002"
"64945";"448";"3";"1133";"false";"1";"100049"
"64945";"448";"3";"1334";"false";"1";"100049"
"64945";"448";"3";"1377";"false";"1";"100049"
"64945";"448";"3";"1801";"false";"2";"100049"
"64945";"448";"3";"1356";"false";"2";"100049"
"64945";"448";"3";"1380";"false";"2";"100049"
"64945";"448";"3";"1742";"false";"3";"100049"
"64945";"448";"3";"1134";"false";"3";"100049"
"64945";"448";"3";"1751";"false";"4";"100049"
"64945";"448";"3";"1373";"false";"4";"100049"
"66514";"450";"3";"1742";"false";"1";"100003"
"66514";"450";"3";"1382";"false";"1";"100003"
"66514";"450";"3";"1356";"false";"1";"100003"
"66514";"450";"3";"1133";"false";"2";"100003"
"66514";"450";"3";"1380";"false";"2";"100003"
"66514";"450";"3";"1801";"false";"2";"100003"
"66514";"450";"3";"1358";"false";"3";"100003"
"66514";"450";"3";"1334";"false";"3";"100003"
"66514";"450";"3";"1751";"false";"4";"100003"
"66514";"450";"3";"1134";"false";"4";"100003"
"56654";"477";"3";"1373";"false";"1";"100004"
"56654";"477";"3";"1366";"false";"1";"100004"
"56654";"477";"3";"1751";"false";"2";"100004"
"56654";"477";"3";"1374";"false";"2";"100004"
"56654";"477";"3";"1133";"false";"2";"100004"
"56654";"477";"3";"1380";"false";"3";"100004"
"56654";"477";"3";"1363";"false";"3";"100004"
"56654";"477";"3";"1755";"false";"4";"100004"
"56654";"477";"3";"1137";"false";"4";"100004"
"56654";"477";"3";"1394";"false";"4";"100004"
"64328";"479";"3";"1356";"false";"1";"100005"
"64328";"479";"3";"1382";"false";"1";"100005"
"64328";"479";"3";"1742";"false";"2";"100005"
"64328";"479";"3";"1133";"false";"2";"100005"
"64328";"479";"3";"1801";"false";"2";"100005"
"64328";"479";"3";"1380";"false";"2";"100005"
"64328";"479";"3";"1334";"false";"3";"100005"
"64328";"479";"3";"1383";"false";"3";"100005"
"64328";"479";"3";"1751";"false";"4";"100005"
"64328";"479";"3";"1134";"false";"4";"100005"
"54301";"482";"3";"1340";"false";"2";"100006"
"54301";"482";"3";"1750";"false";"2";"100006"
"54301";"482";"3";"1760";"false";"2";"100006"
"54301";"482";"3";"1133";"false";"2";"100006"
"54301";"482";"3";"1332";"false";"3";"100006"
"54301";"482";"3";"1751";"false";"3";"100006"
"54301";"482";"3";"84";"true";"3";"100006"
"54301";"482";"3";"1380";"false";"4";"100006"
"54301";"482";"3";"1758";"false";"4";"100006"
"54301";"482";"3";"1137";"false";"4";"100006"
"67095";"505";"3";"1362";"false";"1";"100050"
"67095";"505";"3";"1351";"false";"2";"100050"
"67095";"505";"3";"1396";"false";"2";"100050"
"67095";"505";"3";"1167";"false";"2";"100050"
"67095";"505";"3";"2204";"false";"3";"100050"
"67095";"505";"3";"1801";"false";"4";"100050"
"67095";"505";"3";"1358";"false";"3";"100050"
"67095";"505";"3";"1367";"false";"4";"100050"
"67095";"505";"3";"1175";"false";"4";"100050"
"67095";"505";"3";"1336";"false";"4";"100050"
"61648";"508";"3";"1760";"false";"1";"100008"
"61648";"508";"3";"1337";"false";"1";"100008"
"61648";"508";"3";"1134";"false";"1";"100008"
"61648";"508";"3";"1133";"false";"3";"100008"
"61648";"508";"3";"1751";"false";"3";"100008"
"61648";"508";"3";"1340";"false";"3";"100008"
"61648";"508";"3";"1380";"false";"3";"100008"
"61648";"508";"3";"1750";"false";"4";"100008"
"61648";"508";"3";"1332";"false";"4";"100008"
"61648";"508";"3";"1758";"false";"4";"100008"
"68048";"510";"3";"1758";"false";"1";"100009"
"68048";"510";"3";"1750";"false";"1";"100009"
"68048";"510";"3";"1380";"false";"2";"100009"
"68048";"510";"3";"1751";"false";"2";"100009"
"68048";"510";"3";"1133";"false";"2";"100009"
"68048";"510";"3";"1760";"false";"2";"100009"
"68048";"510";"3";"1360";"false";"3";"100009"
"68048";"510";"3";"1340";"false";"3";"100009"
"68048";"510";"3";"1332";"false";"4";"100009"
"68048";"510";"3";"1134";"false";"4";"100009"
"53391";"514";"3";"1366";"false";"1";"100010"
"53391";"514";"3";"1374";"false";"2";"100010"
"53391";"514";"3";"1355";"false";"2";"100010"
"53391";"514";"3";"1360";"false";"2";"100010"
"53391";"514";"3";"1137";"false";"2";"100010"
"53391";"514";"3";"1133";"false";"3";"100010"
"53391";"514";"3";"1380";"false";"3";"100010"
"53391";"514";"3";"1394";"false";"3";"100010"
"53391";"514";"3";"1751";"false";"4";"100010"
"53391";"514";"3";"1755";"false";"4";"100010"
"61775";"519";"3";"1134";"false";"1";"100033"
"61775";"519";"3";"1133";"false";"1";"100033"
"61775";"519";"3";"1366";"false";"2";"100033"
"61775";"519";"3";"1373";"false";"2";"100033"
"61775";"519";"3";"1374";"false";"2";"100033"
"61775";"519";"3";"1394";"false";"3";"100033"
"61775";"519";"3";"1751";"false";"3";"100033"
"61775";"519";"3";"1755";"false";"3";"100033"
"61775";"519";"3";"1371";"false";"4";"100033"
"61775";"519";"3";"1380";"false";"4";"100033"
"65387";"621";"2";"1751";"false";"1";"100011"
"65387";"621";"2";"1380";"false";"1";"100011"
"65387";"621";"2";"1760";"false";"3";"100011"
"65387";"621";"2";"1134";"false";"1";"100011"
"65387";"621";"2";"1332";"false";"2";"100011"
"65387";"621";"2";"1750";"false";"2";"100011"
"65387";"621";"2";"1758";"false";"2";"100011"
"65387";"621";"2";"1340";"false";"3";"100011"
"65387";"621";"2";"1360";"false";"1";"100011"
"65387";"621";"2";"1133";"false";"4";"100011"
"67155";"646";"2";"1382";"false";"1";"100032"
"67155";"646";"2";"1375";"false";"2";"100032"
"67155";"646";"2";"1133";"false";"2";"100032"
"67155";"646";"2";"1751";"false";"2";"100032"
"67155";"646";"2";"1364";"false";"1";"100032"
"67155";"646";"2";"1339";"false";"2";"100032"
"67155";"646";"2";"1328";"false";"3";"100032"
"67155";"646";"2";"1134";"false";"4";"100032"
"67155";"646";"2";"1340";"false";"4";"100032"
"67155";"646";"2";"1351";"false";"4";"100032"
"65182";"699";"2";"1380";"false";"1";"100051"
"65182";"699";"2";"1760";"false";"1";"100051"
"65182";"699";"2";"1728";"false";"1";"100051"
"65182";"699";"2";"1382";"false";"1";"100051"
"65182";"699";"2";"1751";"false";"2";"100051"
"65182";"699";"2";"1750";"false";"2";"100051"
"65182";"699";"2";"1136";"false";"2";"100051"
"65182";"699";"2";"1332";"false";"4";"100051"
"65182";"699";"2";"1340";"false";"3";"100051"
"65182";"699";"2";"1133";"false";"3";"100051"
"63059";"700";"2";"1356";"false";"1";"100034"
"63059";"700";"2";"1742";"false";"1";"100034"
"63059";"700";"2";"1382";"false";"1";"100034"
"63059";"700";"2";"1801";"false";"2";"100034"
"63059";"700";"2";"1380";"false";"2";"100034"
"63059";"700";"2";"1133";"false";"2";"100034"
"63059";"700";"2";"1334";"false";"3";"100034"
"63059";"700";"2";"1383";"false";"3";"100034"
"63059";"700";"2";"1751";"false";"4";"100034"
"63059";"700";"2";"1134";"false";"4";"100034"
"69071";"701";"2";"1373";"false";"1";"100052"
"69071";"701";"2";"1360";"false";"4";"100052"
"69071";"701";"2";"1750";"false";"2";"100052"
"69071";"701";"2";"1380";"false";"2";"100052"
"69071";"701";"2";"1133";"false";"2";"100052"
"69071";"701";"2";"1751";"false";"3";"100052"
"69071";"701";"2";"1340";"false";"3";"100052"
"69071";"701";"2";"1135";"false";"3";"100052"
"69071";"701";"2";"1332";"false";"4";"100052"
"69071";"701";"2";"1760";"false";"1";"100052"
"69499";"706";"2";"1356";"false";"1";"100035"
"69499";"706";"2";"1742";"false";"1";"100035"
"69499";"706";"2";"1382";"false";"1";"100035"
"69499";"706";"2";"1801";"false";"2";"100035"
"69499";"706";"2";"1133";"false";"2";"100035"
"69499";"706";"2";"1380";"false";"2";"100035"
"69499";"706";"2";"1383";"false";"3";"100035"
"69499";"706";"2";"1334";"false";"3";"100035"
"69499";"706";"2";"1751";"false";"4";"100035"
"69499";"706";"2";"1134";"false";"4";"100035"
"67737";"707";"2";"1356";"false";"1";"100036"
"67737";"707";"2";"1742";"false";"1";"100036"
"67737";"707";"2";"1382";"false";"1";"100036"
"67737";"707";"2";"1380";"false";"2";"100036"
"67737";"707";"2";"1801";"false";"2";"100036"
"67737";"707";"2";"1133";"false";"2";"100036"
"67737";"707";"2";"1334";"false";"3";"100036"
"67737";"707";"2";"1383";"false";"3";"100036"
"67737";"707";"2";"1751";"false";"4";"100036"
"67737";"707";"2";"1134";"false";"4";"100036"
"66572";"708";"2";"1356";"false";"1";"100037"
"66572";"708";"2";"1742";"false";"1";"100037"
"66572";"708";"2";"1382";"false";"1";"100037"
"66572";"708";"2";"1380";"false";"2";"100037"
"66572";"708";"2";"1801";"false";"2";"100037"
"66572";"708";"2";"1133";"false";"2";"100037"
"66572";"708";"2";"1334";"false";"3";"100037"
"66572";"708";"2";"1383";"false";"3";"100037"
"66572";"708";"2";"1751";"false";"4";"100037"
"66572";"708";"2";"1134";"false";"4";"100037"
"63779";"725";"2";"1750";"false";"1";"100102"
"63779";"725";"2";"1360";"false";"1";"100102"
"63779";"725";"2";"1751";"false";"2";"100102"
"63779";"725";"2";"1380";"false";"2";"100102"
"63779";"725";"2";"1133";"false";"2";"100102"
"63779";"725";"2";"1340";"false";"3";"100102"
"63779";"725";"2";"1758";"false";"3";"100102"
"63779";"725";"2";"1332";"false";"4";"100102"
"63779";"725";"2";"1760";"false";"4";"100102"
"63779";"725";"2";"1134";"false";"4";"100102"
"68395";"729";"2";"1750";"false";"1";"100038"
"68395";"729";"2";"1758";"false";"1";"100038"
"68395";"729";"2";"1751";"false";"2";"100038"
"68395";"729";"2";"1380";"false";"2";"100038"
"68395";"729";"2";"1133";"false";"2";"100038"
"68395";"729";"2";"1340";"false";"3";"100038"
"68395";"729";"2";"1760";"false";"3";"100038"
"68395";"729";"2";"1332";"false";"4";"100038"
"68395";"729";"2";"1360";"false";"4";"100038"
"68395";"729";"2";"1134";"false";"4";"100038"
"54439";"735";"2";"1750";"false";"1";"100039"
"54439";"735";"2";"1360";"false";"1";"100039"
"54439";"735";"2";"1760";"false";"1";"100039"
"54439";"735";"2";"1751";"false";"2";"100039"
"54439";"735";"2";"1340";"false";"2";"100039"
"54439";"735";"2";"1133";"false";"2";"100039"
"54439";"735";"2";"1332";"false";"3";"100039"
"54439";"735";"2";"1758";"false";"3";"100039"
"54439";"735";"2";"1380";"false";"4";"100039"
"54439";"735";"2";"1136";"false";"4";"100039"
"64686";"738";"2";"1396";"false";"1";"100042"
"64686";"738";"2";"1399";"false";"1";"100042"
"64686";"738";"2";"1336";"false";"2";"100042"
"64686";"738";"2";"1362";"false";"2";"100042"
"64686";"738";"2";"1752";"false";"2";"100042"
"64686";"738";"2";"1137";"false";"2";"100042"
"64686";"738";"2";"1351";"false";"3";"100042"
"64686";"738";"2";"1390";"false";"3";"100042"
"64686";"738";"2";"1397";"false";"3";"100042"
"64686";"738";"2";"1133";"false";"4";"100042"
"67232";"742";"2";"1334";"false";"1";"100043"
"67232";"742";"2";"1356";"false";"1";"100043"
"67232";"742";"2";"1742";"false";"1";"100043"
"67232";"742";"2";"1801";"false";"2";"100043"
"67232";"742";"2";"1751";"false";"2";"100043"
"67232";"742";"2";"1133";"false";"2";"100043"
"67232";"742";"2";"1729";"false";"3";"100043"
"67232";"742";"2";"88";"true";"3";"100043"
"67232";"742";"2";"1357";"false";"4";"100043"
"67232";"742";"2";"1134";"false";"4";"100043"
"56490";"743";"2";"1334";"false";"1";"100079"
"56490";"743";"2";"1356";"false";"1";"100079"
"56490";"743";"2";"1732";"false";"1";"100079"
"56490";"743";"2";"1801";"false";"2";"100079"
"56490";"743";"2";"1751";"false";"2";"100079"
"56490";"743";"2";"1742";"false";"2";"100079"
"56490";"743";"2";"1167";"false";"2";"100079"
"56490";"743";"2";"1630";"false";"3";"100079"
"56490";"743";"2";"94";"true";"3";"100079"
"56490";"743";"2";"1176";"false";"4";"100079"
"52041";"753";"2";"1750";"false";"1";"100044"
"52041";"753";"2";"1758";"false";"1";"100044"
"52041";"753";"2";"1360";"false";"1";"100044"
"52041";"753";"2";"1751";"false";"3";"100044"
"52041";"753";"2";"1760";"false";"2";"100044"
"52041";"753";"2";"1133";"false";"3";"100044"
"52041";"753";"2";"1332";"false";"2";"100044"
"52041";"753";"2";"1340";"false";"3";"100044"
"52041";"753";"2";"1380";"false";"3";"100044"
"52041";"753";"2";"1134";"false";"3";"100044"
"67473";"755";"2";"1334";"false";"1";"100046"
"67473";"755";"2";"1356";"false";"1";"100046"
"67473";"755";"2";"1742";"false";"1";"100046"
"67473";"755";"2";"1801";"false";"2";"100046"
"67473";"755";"2";"1751";"false";"2";"100046"
"67473";"755";"2";"1133";"false";"2";"100046"
"67473";"755";"2";"1357";"false";"3";"100046"
"67473";"755";"2";"96";"true";"3";"100046"
"67473";"755";"2";"1729";"false";"4";"100046"
"67473";"755";"2";"1134";"false";"4";"100046"
"67025";"764";"2";"1394";"false";"1";"100048"
"67025";"764";"2";"1371";"false";"1";"100048"
"67025";"764";"2";"1387";"false";"1";"100048"
"67025";"764";"2";"1133";"false";"1";"100048"
"67025";"764";"2";"1755";"false";"2";"100048"
"67025";"764";"2";"1751";"false";"2";"100048"
"67025";"764";"2";"1366";"false";"2";"100048"
"67025";"764";"2";"1374";"false";"2";"100048"
"67025";"764";"2";"1380";"false";"3";"100048"
"67025";"764";"2";"1134";"false";"4";"100048"
"67814";"766";"2";"1373";"false";"2";"100056"
"67814";"766";"2";"1371";"false";"2";"100056"
"67814";"766";"2";"1133";"false";"2";"100056"
"67814";"766";"2";"1751";"false";"2";"100056"
"67814";"766";"2";"1366";"false";"2";"100056"
"67814";"766";"2";"1374";"false";"2";"100056"
"67814";"766";"2";"1380";"false";"3";"100056"
"67814";"766";"2";"1394";"false";"3";"100056"
"67814";"766";"2";"1755";"false";"4";"100056"
"67814";"766";"2";"1135";"false";"4";"100056"
"65380";"767";"2";"1371";"false";"1";"100057"
"65380";"767";"2";"1373";"false";"1";"100057"
"65380";"767";"2";"1133";"false";"1";"100057"
"65380";"767";"2";"1751";"false";"4";"100057"
"65380";"767";"2";"1366";"false";"2";"100057"
"65380";"767";"2";"1374";"false";"2";"100057"
"65380";"767";"2";"1136";"false";"2";"100057"
"65380";"767";"2";"1380";"false";"3";"100057"
"65380";"767";"2";"1394";"false";"3";"100057"
"65380";"767";"2";"1755";"false";"4";"100057"
"69566";"783";"2";"1382";"false";"1";"100103"
"69566";"783";"2";"1338";"false";"2";"100103"
"69566";"783";"2";"1351";"false";"2";"100103"
"69566";"783";"2";"1339";"false";"2";"100103"
"69566";"783";"2";"1337";"false";"1";"100103"
"69566";"783";"2";"1133";"false";"2";"100103"
"69566";"783";"2";"1328";"false";"3";"100103"
"69566";"783";"2";"1801";"false";"3";"100103"
"69566";"783";"2";"1751";"false";"3";"100103"
"69566";"783";"2";"1134";"false";"3";"100103"
"65196";"785";"2";"1382";"false";"1";"100072"
"65196";"785";"2";"1338";"false";"1";"100072"
"65196";"785";"2";"1753";"false";"1";"100072"
"65196";"785";"2";"1355";"false";"1";"100072"
"65196";"785";"2";"1751";"false";"2";"100072"
"65196";"785";"2";"1351";"false";"2";"100072"
"65196";"785";"2";"1133";"false";"2";"100072"
"65196";"785";"2";"1328";"false";"3";"100072"
"65196";"785";"2";"1801";"false";"3";"100072"
"65196";"785";"2";"1136";"false";"4";"100072"
"70382";"788";"2";"1340";"false";"1";"100119"
"70382";"788";"2";"1338";"false";"2";"100119"
"70382";"788";"2";"1801";"false";"2";"100119"
"70382";"788";"2";"1335";"false";"1";"100119"
"70382";"788";"2";"1133";"false";"2";"100119"
"70382";"788";"2";"1328";"false";"3";"100119"
"70382";"788";"2";"1751";"false";"3";"100119"
"70382";"788";"2";"1351";"false";"3";"100119"
"70382";"788";"2";"1382";"false";"3";"100119"
"70382";"788";"2";"1135";"false";"3";"100119"
"54947";"790";"2";"1751";"false";"2";"100058"
"54947";"790";"2";"1382";"false";"2";"100058"
"54947";"790";"2";"1338";"false";"2";"100058"
"54947";"790";"2";"1351";"false";"3";"100058"
"54947";"790";"2";"1375";"false";"3";"100058"
"54947";"790";"2";"1134";"false";"3";"100058"
"54947";"790";"2";"1328";"false";"4";"100058"
"54947";"790";"2";"1370";"false";"4";"100058"
"54947";"790";"2";"1801";"false";"1";"100058"
"54947";"790";"2";"1133";"false";"1";"100058"
"64668";"791";"2";"1382";"false";"1";"100120"
"64668";"791";"2";"1133";"false";"1";"100120"
"64668";"791";"2";"1801";"false";"2";"100120"
"64668";"791";"2";"1338";"false";"2";"100120"
"64668";"791";"2";"1383";"false";"2";"100120"
"64668";"791";"2";"1328";"false";"3";"100120"
"64668";"791";"2";"1351";"false";"3";"100120"
"64668";"791";"2";"1335";"false";"3";"100120"
"64668";"791";"2";"1751";"false";"5";"100120"
"64668";"791";"2";"1135";"false";"5";"100120"
"52539";"800";"2";"1133";"false";"1";"100121"
"52539";"800";"2";"1137";"false";"1";"100121"
"52539";"800";"2";"1328";"false";"2";"100121"
"52539";"800";"2";"1338";"false";"2";"100121"
"52539";"800";"2";"1753";"false";"4";"100121"
"52539";"800";"2";"1337";"false";"2";"100121"
"52539";"800";"2";"1801";"false";"6";"100121"
"52539";"800";"2";"1751";"false";"4";"100121"
"52539";"800";"2";"1351";"false";"6";"100121"
"52539";"800";"2";"1382";"false";"5";"100121"
"65432";"801";"2";"1382";"false";"1";"100073"
"65432";"801";"2";"1338";"false";"1";"100073"
"65432";"801";"2";"1351";"false";"2";"100073"
"65432";"801";"2";"1753";"false";"2";"100073"
"65432";"801";"2";"98";"true";"2";"100073"
"65432";"801";"2";"1133";"false";"2";"100073"
"65432";"801";"2";"1328";"false";"3";"100073"
"65432";"801";"2";"1801";"false";"3";"100073"
"65432";"801";"2";"1751";"false";"3";"100073"
"65432";"801";"2";"1134";"false";"4";"100073"
"68208";"818";"2";"1382";"false";"1";"100059"
"68208";"818";"2";"1363";"false";"1";"100059"
"68208";"818";"2";"1755";"false";"1";"100059"
"68208";"818";"2";"1328";"false";"2";"100059"
"68208";"818";"2";"1330";"false";"2";"100059"
"68208";"818";"2";"1133";"false";"2";"100059"
"68208";"818";"2";"1801";"false";"3";"100059"
"68208";"818";"2";"1751";"false";"3";"100059"
"68208";"818";"2";"1351";"false";"3";"100059"
"68208";"818";"2";"1134";"false";"4";"100059"
"65250";"823";"2";"1396";"false";"1";"100055"
"65250";"823";"2";"1390";"false";"1";"100055"
"65250";"823";"2";"1362";"false";"2";"100055"
"65250";"823";"2";"1351";"false";"2";"100055"
"65250";"823";"2";"1133";"false";"2";"100055"
"65250";"823";"2";"1752";"false";"3";"100055"
"65250";"823";"2";"1387";"false";"3";"100055"
"65250";"823";"2";"1368";"false";"3";"100055"
"65250";"823";"2";"1336";"false";"4";"100055"
"65250";"823";"2";"1134";"false";"4";"100055"
"64564";"826";"2";"1133";"false";"2";"100122"
"64564";"826";"2";"1334";"false";"3";"100122"
"64564";"826";"2";"1356";"false";"3";"100122"
"64564";"826";"2";"1736";"false";"3";"100122"
"64564";"826";"2";"1383";"false";"3";"100122"
"64564";"826";"2";"1739";"false";"3";"100122"
"64564";"826";"2";"1801";"false";"4";"100122"
"64564";"826";"2";"1751";"false";"4";"100122"
"64564";"826";"2";"1742";"false";"4";"100122"
"64564";"826";"2";"1134";"false";"4";"100122"
"64549";"836";"2";"1382";"false";"1";"100124"
"64549";"836";"2";"1337";"false";"1";"100124"
"64549";"836";"2";"1338";"false";"2";"100124"
"64549";"836";"2";"1351";"false";"2";"100124"
"64549";"836";"2";"1133";"false";"2";"100124"
"64549";"836";"2";"1801";"false";"3";"100124"
"64549";"836";"2";"1751";"false";"3";"100124"
"64549";"836";"2";"1368";"false";"3";"100124"
"64549";"836";"2";"1328";"false";"4";"100124"
"64549";"836";"2";"1134";"false";"4";"100124"
"54688";"838";"2";"1356";"false";"1";"100104"
"54688";"838";"2";"1338";"false";"2";"100104"
"54688";"838";"2";"1328";"false";"2";"100104"
"54688";"838";"2";"1337";"false";"1";"100104"
"54688";"838";"2";"1134";"false";"2";"100104"
"54688";"838";"2";"1801";"false";"3";"100104"
"54688";"838";"2";"1751";"false";"3";"100104"
"54688";"838";"2";"1351";"false";"4";"100104"
"54688";"838";"2";"1366";"false";"4";"100104"
"54688";"838";"2";"1133";"false";"4";"100104"
"65985";"863";"3";"1136";"false";"1";"100088"
"65985";"863";"3";"1133";"false";"1";"100088"
"65985";"863";"3";"1337";"false";"1";"100088"
"65985";"863";"3";"1338";"false";"2";"100088"
"65985";"863";"3";"1753";"false";"2";"100088"
"65985";"863";"3";"1382";"false";"3";"100088"
"65985";"863";"3";"1340";"false";"3";"100088"
"65985";"863";"3";"1351";"false";"3";"100088"
"65985";"863";"3";"1751";"false";"4";"100088"
"65985";"863";"3";"1328";"false";"4";"100088"
"68520";"879";"3";"1337";"false";"4";"100060"
"68520";"879";"3";"1382";"false";"4";"100060"
"68520";"879";"3";"1753";"false";"4";"100060"
"68520";"879";"3";"1133";"false";"4";"100060"
"68520";"879";"3";"1335";"false";"4";"100060"
"68520";"879";"3";"1351";"false";"4";"100060"
"68520";"879";"3";"1134";"false";"4";"100060"
"68520";"879";"3";"1330";"false";"4";"100060"
"68520";"879";"3";"1751";"false";"4";"100060"
"68520";"879";"3";"1328";"false";"5";"100060"
"68123";"881";"2";"1360";"false";"1";"100061"
"68123";"881";"2";"1760";"false";"1";"100061"
"68123";"881";"2";"1750";"false";"2";"100061"
"68123";"881";"2";"1751";"false";"2";"100061"
"68123";"881";"2";"1340";"false";"2";"100061"
"68123";"881";"2";"1133";"false";"2";"100061"
"68123";"881";"2";"1332";"false";"3";"100061"
"68123";"881";"2";"1135";"false";"3";"100061"
"68123";"881";"2";"1338";"false";"4";"100061"
"68123";"881";"2";"1380";"false";"4";"100061"
"63791";"888";"3";"1134";"false";"4";"100062"
"63791";"888";"3";"1133";"false";"4";"100062"
"63791";"888";"3";"1251";"false";"4";"100062"
"63791";"888";"3";"1159";"false";"4";"100062"
"63791";"888";"3";"1380";"false";"4";"100062"
"63791";"888";"3";"1755";"false";"4";"100062"
"63791";"888";"3";"1751";"false";"4";"100062"
"63791";"888";"3";"1394";"false";"4";"100062"
"63791";"888";"3";"1366";"false";"4";"100062"
"63791";"888";"3";"1371";"false";"4";"100062"
"64554";"897";"2";"1340";"false";"4";"100063"
"64554";"897";"2";"1362";"false";"4";"100063"
"64554";"897";"2";"1396";"false";"4";"100063"
"64554";"897";"2";"1133";"false";"4";"100063"
"64554";"897";"2";"1397";"false";"4";"100063"
"64554";"897";"2";"1752";"false";"5";"100063"
"64554";"897";"2";"1392";"false";"4";"100063"
"64554";"897";"2";"1336";"false";"4";"100063"
"64554";"897";"2";"1351";"false";"4";"100063"
"64554";"897";"2";"1134";"false";"5";"100063"
"70790";"903";"2";"1340";"false";"2";"100064"
"70790";"903";"2";"1751";"false";"2";"100064"
"70790";"903";"2";"1328";"false";"2";"100064"
"70790";"903";"2";"1351";"false";"2";"100064"
"70790";"903";"2";"1339";"false";"3";"100064"
"70790";"903";"2";"1359";"false";"3";"100064"
"70790";"903";"2";"1376";"false";"4";"100064"
"70790";"903";"2";"1137";"false";"4";"100064"
"70790";"903";"2";"1382";"false";"2";"100064"
"70790";"903";"2";"1133";"false";"3";"100064"
